--------------------------------------------------------------------------------Column Units Label  Explanations--------------------------------------------------------------------------------   1 – SOURCE_ID Hi-GAL clump ID2 Jy S70 Integrated flux in the 70 microns band (Jansky)3 Jy S160 Integrated flux in the 160 microns band (Jansky)4 Jy S250 Integrated flux in the 250 microns band (Jansky)5 Jy S350 Integrated flux in the 350 microns band (Jansky)6 Jy S500 Integrated flux in the 500 microns band (Jansky)7 arcsec FW70_1 Full width at half maximum in major axis, 70 microns image.8 arcsec FW70_2 Full width at half maximum in minor axis, 70 microns image.9 arcsec FW160_1 Full width at half maximum in major axis, 160 microns image.10 arcsec FW160_2 Full width at half maximum in minor axis, 160 microns image.11 arcsec FW250_1 Full width at half maximum in major axis, 250 microns image.12 arcsec FW250_2 Full width at half maximum in minor axis, 250 microns image.13 arcsec FW350_1 Full width at half maximum in major axis, 350 microns image.14 arcsec FW350_2 Full width at half maximum in minor axis, 350 microns image.15 arcsec FW500_1 Full width at half maximum in major axis, 500 microns image.16 arcsec FW500_2 Full width at half maximum in minor axis, 500 microns image.17 deg PA70 Position angle of ellipse defined in 70 microns image.18 deg PA160 Position angle of ellipse defined in 160 microns image.19 deg PA250 Position angle of ellipse defined in 250 microns image.20 deg PA350 Position angle of ellipse defined in 350 microns image.21 deg PA500 Position angle of ellipse defined in 500 microns image.--------------------------------------------------------------------------------
SOURCE_ID,S70,S160,S250,S350,S500,FW70_1,FW70_2,FW160_1,FW160_2,FW250_1,FW250_2,FW350_1,FW350_2,FW500_1,FW500_2,PA70,PA160,PA250,PA350,PA500
178230,0.0,0.0,0.847,0.0,0.0,0.0,0.0,0.0,0.0,30.8,20.7,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0
178231,0.0,0.0,0.0,0.0,6.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4,80.7,0.0,0.0,0.0,0.0,-223.2
178232,0.0,0.0,4.263,2.395,1.242,0.0,0.0,0.0,0.0,31.7,42.0,52.4,37.6,65.2,49.2,0.0,0.0,7.9,-236.7,-47.3
178233,0.0,8.589,0.0,0.0,0.0,0.0,0.0,67.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.4,0.0,0.0,0.0
178234,0.0,1.261,6.29,11.43,4.923,0.0,0.0,14.0,17.6,31.1,25.4,46.5,55.9,50.4,54.5,0.0,-55.8,51.7,-108.7,-110.3
178235,0.0,0.0,2.767,1.377,0.0,0.0,0.0,0.0,0.0,50.1,21.8,26.2,48.3,0.0,0.0,0.0,0.0,77.3,-2.1,0.0
178236,0.0,0.382,0.0,0.0,0.0,0.0,0.0,13.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,0.0,0.0,0.0
178237,0.0,0.0,3.683,0.0,0.0,0.0,0.0,0.0,0.0,42.2,31.8,0.0,0.0,0.0,0.0,0.0,0.0,-195.3,0.0,0.0
178238,0.0,3.866,0.0,0.0,0.0,0.0,0.0,28.6,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0
178239,0.0,2.648,1.89,0.0,0.0,0.0,0.0,27.0,14.8,24.3,22.2,0.0,0.0,0.0,0.0,0.0,68.6,64.6,0.0,0.0
178240,0.0,0.0,2.215,0.0,0.0,0.0,0.0,0.0,0.0,37.5,28.2,0.0,0.0,0.0,0.0,0.0,0.0,-14.8,0.0,0.0
178241,0.0,0.673,11.887,0.0,0.0,0.0,0.0,16.5,12.2,42.8,39.3,0.0,0.0,0.0,0.0,0.0,55.0,-3.2,0.0,0.0
178242,0.0,1.32,6.281,7.307,7.551,0.0,0.0,19.5,14.3,24.2,28.3,27.5,52.9,87.2,40.1,0.0,-246.6,-156.9,17.9,-64.7
178243,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,23.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.1,0.0,0.0
178244,0.0,0.0,1.039,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0
178245,0.0,6.985,5.554,4.666,7.267,0.0,0.0,27.4,18.9,36.1,21.8,49.7,30.0,93.1,50.7,0.0,83.4,-216.5,-38.8,168.9
178246,0.0,6.691,12.801,26.01,0.0,0.0,0.0,23.3,39.2,25.6,40.8,87.5,42.4,0.0,0.0,0.0,-40.0,8.7,109.0,0.0
178247,0.0,0.88,0.0,0.0,0.0,0.0,0.0,21.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
178248,0.0,0.0,8.211,5.301,5.378,0.0,0.0,0.0,0.0,24.8,40.0,34.2,46.6,58.2,69.0,0.0,0.0,-265.2,263.1,70.8
178249,0.5,1.231,2.377,1.303,0.788,8.2,9.6,10.9,14.1,23.9,21.4,27.5,32.3,41.2,37.3,0.3,175.4,-40.3,44.4,121.7
178250,0.0,2.175,0.0,0.0,0.0,0.0,0.0,29.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.1,0.0,0.0,0.0
178251,0.0,19.023,31.668,15.487,12.494,0.0,0.0,46.4,27.1,39.6,34.6,42.6,40.1,62.6,52.6,0.0,-251.4,-32.9,-21.6,-262.3
178252,0.0,0.0,4.937,2.336,0.147,0.0,0.0,0.0,0.0,46.3,41.5,50.8,42.6,51.9,33.9,0.0,0.0,29.3,-281.3,238.1
178253,0.0,0.414,0.0,0.0,0.0,0.0,0.0,17.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.5,0.0,0.0,0.0
178254,0.0,0.698,0.0,0.0,0.0,0.0,0.0,15.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0.0,0.0,0.0
178255,0.0,2.906,0.0,0.0,0.0,0.0,0.0,14.4,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.5,0.0,0.0,0.0
178256,0.0,1.349,4.98,1.972,0.0,0.0,0.0,17.4,13.7,32.7,27.5,31.0,35.3,0.0,0.0,0.0,-1.3,111.4,46.8,0.0
178257,0.0,0.0,0.942,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,-216.3,0.0,0.0
178258,0.744,1.394,2.641,1.474,0.732,19.9,11.6,20.4,15.1,23.9,33.8,30.5,44.5,66.1,42.4,-282.0,-215.1,31.0,218.5,-212.7
178259,0.0,0.0,3.614,0.0,0.0,0.0,0.0,0.0,0.0,25.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.3,0.0,0.0
178260,0.0,0.0,5.091,0.0,0.0,0.0,0.0,0.0,0.0,49.2,27.6,0.0,0.0,0.0,0.0,0.0,0.0,-25.8,0.0,0.0
178261,0.0,2.148,5.437,5.862,3.455,0.0,0.0,25.1,16.5,28.2,27.7,38.4,46.2,51.4,66.8,0.0,40.7,94.8,-286.3,-266.0
178262,0.0,1.289,0.0,0.0,0.0,0.0,0.0,29.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5,0.0,0.0,0.0
178263,5.781,20.66,0.0,0.0,0.0,31.6,17.3,34.8,24.3,0.0,0.0,0.0,0.0,0.0,0.0,-331.7,-164.8,0.0,0.0,0.0
178264,0.0,8.895,0.0,0.0,0.0,0.0,0.0,37.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,0.0,0.0,0.0
178265,0.0,0.0,2.535,0.0,0.0,0.0,0.0,0.0,0.0,34.1,25.8,0.0,0.0,0.0,0.0,0.0,0.0,41.3,0.0,0.0
178266,0.0,0.77,7.084,2.628,0.0,0.0,0.0,23.0,15.8,37.5,50.3,44.4,80.2,0.0,0.0,0.0,-86.4,-2.7,-299.8,0.0
178267,0.0,4.848,6.982,2.845,0.0,0.0,0.0,33.7,24.3,37.0,32.2,40.3,33.2,0.0,0.0,0.0,109.8,-12.9,27.9,0.0
178268,0.0,3.094,4.199,2.381,0.0,0.0,0.0,30.2,19.8,24.6,33.4,31.4,41.5,0.0,0.0,0.0,27.7,-81.1,-268.7,0.0
178269,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,23.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0
178270,0.0,0.0,1.537,0.0,0.0,0.0,0.0,0.0,0.0,25.9,23.3,0.0,0.0,0.0,0.0,0.0,0.0,124.4,0.0,0.0
178271,0.0,6.047,0.0,0.0,0.0,0.0,0.0,15.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,0.0,0.0,0.0
178272,18.236,22.924,21.48,21.602,8.917,20.8,10.8,23.8,14.2,25.5,23.6,42.4,36.0,54.6,44.6,69.9,-290.1,-221.6,-3.8,12.9
178273,7.96,0.0,0.0,0.0,0.0,11.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.6,0.0,0.0,0.0,0.0
178274,0.0,2.787,0.0,0.0,0.0,0.0,0.0,22.4,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.8,0.0,0.0,0.0
178275,0.0,1.419,3.569,6.828,6.062,0.0,0.0,18.3,28.0,58.8,22.0,76.8,43.1,103.1,70.1,0.0,-213.2,64.6,261.0,-104.3
178276,0.0,1.277,3.717,0.0,0.0,0.0,0.0,16.8,19.0,59.6,25.8,0.0,0.0,0.0,0.0,0.0,69.3,55.3,0.0,0.0
178277,0.249,0.0,0.0,0.0,0.0,11.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.8,0.0,0.0,0.0,0.0
178278,0.0,0.0,5.979,0.0,0.0,0.0,0.0,0.0,0.0,39.8,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.1,0.0,0.0
178279,0.413,1.428,1.438,0.418,0.0,11.6,8.2,16.7,18.4,21.0,24.0,30.1,24.8,0.0,0.0,142.6,48.5,-117.9,-18.6,0.0
178280,0.0,2.64,0.0,0.0,0.0,0.0,0.0,31.3,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
178281,0.0,2.236,2.362,2.822,1.152,0.0,0.0,25.1,19.1,25.5,21.8,47.2,31.5,58.5,37.5,0.0,-201.4,-0.2,-232.1,-55.8
178282,0.0,0.0,4.781,0.0,0.0,0.0,0.0,0.0,0.0,30.2,43.4,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0
178283,0.0,0.0,2.315,0.0,0.0,0.0,0.0,0.0,0.0,20.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,-284.6,0.0,0.0
178284,0.0,9.122,0.0,0.0,0.0,0.0,0.0,16.1,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.3,0.0,0.0,0.0
178285,0.0,1.086,1.875,0.0,0.0,0.0,0.0,26.1,21.5,42.8,26.5,0.0,0.0,0.0,0.0,0.0,48.7,10.5,0.0,0.0
178286,0.0,0.587,0.0,0.0,0.0,0.0,0.0,15.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0
178287,0.0,3.09,2.899,0.0,0.0,0.0,0.0,31.8,19.7,30.4,24.5,0.0,0.0,0.0,0.0,0.0,-263.8,108.6,0.0,0.0
178288,0.0,0.0,2.696,0.0,0.0,0.0,0.0,0.0,0.0,29.1,33.6,0.0,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0
178289,0.0,3.312,15.037,8.935,4.017,0.0,0.0,15.5,16.6,51.8,24.0,50.8,33.7,37.5,72.3,0.0,24.2,-42.6,-38.6,-105.3
178290,0.0,1.492,0.0,0.0,0.0,0.0,0.0,20.4,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.3,0.0,0.0,0.0
178291,0.0,3.902,2.603,0.0,0.0,0.0,0.0,26.8,20.1,33.5,22.1,0.0,0.0,0.0,0.0,0.0,-0.9,20.9,0.0,0.0
178292,0.0,2.074,3.432,1.31,0.995,0.0,0.0,22.5,27.1,39.5,29.9,32.2,42.4,47.8,60.5,0.0,65.6,17.8,102.2,103.4
178293,0.0,12.848,4.386,14.674,3.617,0.0,0.0,32.7,17.6,23.9,20.2,52.9,39.2,40.6,54.1,0.0,-6.5,-14.5,-216.2,33.3
178294,3.4,7.801,0.0,0.0,0.0,18.3,14.0,23.3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,38.8,21.6,0.0,0.0,0.0
178295,0.0,12.552,0.0,0.0,0.0,0.0,0.0,52.3,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.3,0.0,0.0,0.0
178296,0.0,2.051,0.0,0.0,0.0,0.0,0.0,30.4,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.8,0.0,0.0,0.0
178297,0.0,0.0,0.859,0.0,0.0,0.0,0.0,0.0,0.0,40.4,23.4,0.0,0.0,0.0,0.0,0.0,0.0,109.5,0.0,0.0
178298,0.0,0.47,0.0,0.0,0.0,0.0,0.0,20.2,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.6,0.0,0.0,0.0
178299,0.0,0.0,1.518,0.656,0.362,0.0,0.0,0.0,0.0,52.4,31.4,29.2,38.3,39.2,43.3,0.0,0.0,4.1,-129.3,74.4
178300,0.0,0.0,1.45,0.998,0.0,0.0,0.0,0.0,0.0,40.3,27.1,48.5,33.9,0.0,0.0,0.0,0.0,17.7,14.4,0.0
178301,0.0,3.317,2.976,3.268,0.0,0.0,0.0,26.1,34.9,33.5,26.6,57.5,36.6,0.0,0.0,0.0,60.2,-38.4,-253.3,0.0
178302,0.0,2.353,5.588,3.701,2.581,0.0,0.0,29.1,26.2,31.7,36.1,38.5,44.5,68.2,47.3,0.0,-25.4,-268.2,-273.2,-35.7
178303,0.0,1.512,9.051,0.0,0.0,0.0,0.0,17.5,20.3,51.2,33.8,0.0,0.0,0.0,0.0,0.0,110.1,-86.4,0.0,0.0
178304,0.0,2.256,5.912,4.383,0.0,0.0,0.0,12.8,14.0,17.0,31.5,38.1,25.9,0.0,0.0,0.0,1.6,-139.9,287.7,0.0
178305,4.453,6.056,0.0,0.0,0.0,24.3,12.9,13.7,27.4,0.0,0.0,0.0,0.0,0.0,0.0,49.9,-228.8,0.0,0.0,0.0
178306,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,29.1,20.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0
178307,0.0,1.113,0.812,0.0,0.0,0.0,0.0,17.0,22.9,19.5,26.2,0.0,0.0,0.0,0.0,0.0,-4.1,-331.8,0.0,0.0
178308,1.712,1.738,0.0,0.0,0.0,19.5,10.6,15.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,-227.8,-30.4,0.0,0.0,0.0
178309,0.0,0.0,10.177,0.0,0.0,0.0,0.0,0.0,0.0,52.9,29.4,0.0,0.0,0.0,0.0,0.0,0.0,-98.9,0.0,0.0
178310,0.0,2.26,4.253,4.075,0.0,0.0,0.0,19.1,23.1,27.0,32.5,39.0,47.5,0.0,0.0,0.0,-223.5,66.0,-81.3,0.0
178311,0.0,0.0,1.333,0.411,0.0,0.0,0.0,0.0,0.0,21.0,28.6,29.7,25.9,0.0,0.0,0.0,0.0,-204.6,-87.2,0.0
178312,0.0,2.678,5.281,3.698,0.0,0.0,0.0,20.1,25.0,36.9,30.2,49.1,41.7,0.0,0.0,0.0,-39.2,31.1,42.2,0.0
178313,0.0,0.0,0.0,3.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,66.2,0.0,0.0,0.0,0.0,0.0,83.6,0.0
178314,0.0,2.976,7.785,5.974,7.937,0.0,0.0,31.2,21.9,41.2,31.9,57.7,39.5,93.6,70.4,0.0,-11.0,-20.1,-203.0,-241.4
178315,0.0,8.756,7.38,0.0,0.0,0.0,0.0,23.3,27.9,25.9,36.5,0.0,0.0,0.0,0.0,0.0,4.1,-5.2,0.0,0.0
178316,0.0,4.829,0.0,0.0,0.0,0.0,0.0,17.5,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
178317,0.0,0.766,0.0,0.0,0.0,0.0,0.0,19.8,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.5,0.0,0.0,0.0
178318,0.0,0.619,0.0,0.0,0.0,0.0,0.0,12.6,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,0.0,0.0,0.0
178319,0.0,0.693,0.0,0.0,0.0,0.0,0.0,14.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0
178320,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0,-85.3,0.0,0.0
178321,0.0,3.679,2.065,0.0,0.0,0.0,0.0,27.0,23.2,24.8,22.8,0.0,0.0,0.0,0.0,0.0,24.6,48.2,0.0,0.0
178322,0.0,3.904,16.752,8.838,0.0,0.0,0.0,12.7,23.5,34.5,30.2,46.8,34.1,0.0,0.0,0.0,30.5,-239.3,-86.4,0.0
178323,0.0,0.988,0.0,1.845,1.42,0.0,0.0,22.5,20.4,0.0,0.0,38.8,48.3,51.1,62.2,0.0,-36.8,0.0,356.9,-221.6
178324,0.0,0.0,2.467,0.0,4.126,0.0,0.0,0.0,0.0,44.5,29.6,0.0,0.0,121.5,65.4,0.0,0.0,-14.6,0.0,-25.4
178325,0.0,0.0,0.0,1.689,1.315,0.0,0.0,0.0,0.0,0.0,0.0,23.8,48.8,34.6,51.0,0.0,0.0,0.0,-16.7,-181.6
178326,0.0,0.0,3.299,0.0,0.0,0.0,0.0,0.0,0.0,36.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0
178327,0.0,1.474,0.0,0.0,0.0,0.0,0.0,29.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0
178328,2.003,3.976,5.391,3.653,1.517,8.9,8.2,12.3,14.6,26.1,20.1,30.6,38.9,42.5,46.6,47.9,133.0,-318.3,-27.4,50.0
178329,0.82,2.59,3.927,2.618,2.218,10.4,8.2,15.9,11.4,19.2,23.9,27.9,32.7,45.8,50.1,-304.9,40.9,-63.0,-220.6,-21.1
178330,0.832,0.0,0.0,0.0,0.0,15.3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0
178331,0.0,0.0,1.332,0.0,0.0,0.0,0.0,0.0,0.0,36.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,0.0
178332,0.0,0.215,0.674,0.0,0.0,0.0,0.0,19.6,10.9,33.7,21.8,0.0,0.0,0.0,0.0,0.0,-13.5,-212.2,0.0,0.0
178333,0.0,0.0,2.847,0.0,0.0,0.0,0.0,0.0,0.0,38.1,35.8,0.0,0.0,0.0,0.0,0.0,0.0,44.8,0.0,0.0
178334,0.0,4.192,5.261,3.899,3.645,0.0,0.0,19.8,37.7,24.2,38.2,49.2,30.8,81.6,45.6,0.0,-351.7,2.1,105.0,-247.6
178335,0.0,1.056,0.0,0.0,0.0,0.0,0.0,14.7,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.1,0.0,0.0,0.0
178336,0.755,0.0,0.0,0.0,0.0,8.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.5,0.0,0.0,0.0,0.0
178337,4.682,0.0,0.0,0.0,0.0,13.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0
178338,0.0,5.904,3.583,1.986,2.403,0.0,0.0,27.5,31.0,29.4,26.5,37.6,33.2,71.6,48.9,0.0,187.8,-237.4,-27.7,-31.6
178339,0.0,2.448,0.0,0.0,0.0,0.0,0.0,25.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.2,0.0,0.0,0.0
178340,0.0,2.605,2.962,1.977,0.0,0.0,0.0,33.1,15.3,41.1,23.0,51.0,34.8,0.0,0.0,0.0,64.6,78.4,-295.1,0.0
178341,0.0,0.0,1.544,0.0,0.0,0.0,0.0,0.0,0.0,29.6,39.4,0.0,0.0,0.0,0.0,0.0,0.0,-35.3,0.0,0.0
178342,0.0,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.0,24.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,-263.1,0.0,0.0
178343,0.0,0.0,1.141,0.0,0.0,0.0,0.0,0.0,0.0,29.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0
178344,0.0,1.08,9.864,0.0,0.0,0.0,0.0,20.6,18.6,36.7,54.9,0.0,0.0,0.0,0.0,0.0,69.5,88.1,0.0,0.0
178345,0.0,0.0,0.902,0.571,0.0,0.0,0.0,0.0,0.0,19.9,30.1,36.6,28.9,0.0,0.0,0.0,0.0,-233.4,28.8,0.0
178346,0.0,3.223,0.0,0.0,0.0,0.0,0.0,15.1,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,0.0,0.0,0.0
178347,0.0,0.0,4.451,2.774,2.812,0.0,0.0,0.0,0.0,44.9,36.2,52.5,43.9,78.2,52.6,0.0,0.0,-14.7,-15.5,-17.5
178348,0.0,0.844,3.806,1.891,1.136,0.0,0.0,19.3,14.7,32.0,32.8,39.5,34.5,54.1,46.6,0.0,-263.6,-16.5,286.2,-284.5
178349,0.0,1.34,0.0,0.0,0.0,0.0,0.0,20.9,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.2,0.0,0.0,0.0
178350,13.883,10.145,8.723,4.721,2.791,9.4,10.5,15.6,13.1,22.4,21.5,30.2,34.5,51.9,42.0,301.9,47.7,0.7,-131.5,-23.4
178351,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,42.4,0.0,0.0,0.0,0.0,0.0,83.5,0.0
178352,3.292,5.685,5.902,0.0,0.0,11.5,18.5,22.0,15.0,48.5,19.3,0.0,0.0,0.0,0.0,-4.0,91.6,37.7,0.0,0.0
178353,0.0,1.058,3.239,0.0,0.0,0.0,0.0,17.2,24.9,23.3,41.7,0.0,0.0,0.0,0.0,0.0,-305.4,44.0,0.0,0.0
178354,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,43.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,0.0
178355,0.0,0.922,2.783,5.544,4.283,0.0,0.0,10.9,15.9,29.6,17.0,68.5,28.8,85.0,44.9,0.0,24.0,-246.0,128.6,-54.0
178356,0.0,1.775,0.0,0.0,0.0,0.0,0.0,21.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.3,0.0,0.0,0.0
178357,0.0,0.882,0.0,0.0,0.0,0.0,0.0,13.3,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.1,0.0,0.0,0.0
178358,1.959,0.0,0.0,0.0,0.0,16.7,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.4,0.0,0.0,0.0,0.0
178359,0.0,0.0,2.442,0.0,0.0,0.0,0.0,0.0,0.0,23.9,38.5,0.0,0.0,0.0,0.0,0.0,0.0,-243.2,0.0,0.0
178360,6.817,0.0,0.0,0.0,0.0,20.1,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9,0.0,0.0,0.0,0.0
178361,0.0,1.28,0.0,0.0,0.0,0.0,0.0,21.1,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.3,0.0,0.0,0.0
178362,0.0,0.0,2.828,0.0,0.0,0.0,0.0,0.0,0.0,53.2,30.7,0.0,0.0,0.0,0.0,0.0,0.0,-22.6,0.0,0.0
178363,0.0,0.0,10.709,0.0,0.0,0.0,0.0,0.0,0.0,46.6,38.5,0.0,0.0,0.0,0.0,0.0,0.0,-229.1,0.0,0.0
178364,0.0,0.0,3.515,2.5,1.035,0.0,0.0,0.0,0.0,50.5,31.0,62.2,38.9,45.6,69.4,0.0,0.0,-204.7,-21.4,-103.8
178365,0.0,0.864,0.0,0.0,0.0,0.0,0.0,19.7,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.3,0.0,0.0,0.0
178366,0.0,2.919,7.62,5.057,14.601,0.0,0.0,29.7,22.5,46.5,31.5,55.6,40.7,109.0,76.1,0.0,-16.7,-103.1,-284.2,-26.4
178367,1.374,0.0,0.0,0.0,0.0,12.1,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0
178368,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,34.4,0.0,0.0,0.0,0.0,0.0,-76.1,0.0
178369,3.632,0.0,0.0,0.0,0.0,43.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,0.0,0.0,0.0,0.0
178370,0.0,2.33,4.866,1.72,0.0,0.0,0.0,27.2,20.3,31.8,35.8,31.1,41.1,0.0,0.0,0.0,-216.1,60.5,34.9,0.0
178371,0.0,2.076,3.901,0.0,0.0,0.0,0.0,14.4,16.1,20.2,24.2,0.0,0.0,0.0,0.0,0.0,43.8,33.5,0.0,0.0
178372,6.878,0.0,0.0,0.0,0.0,23.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.3,0.0,0.0,0.0,0.0
178373,0.0,4.214,7.537,0.0,0.0,0.0,0.0,24.2,30.4,49.0,32.0,0.0,0.0,0.0,0.0,0.0,-16.9,-82.8,0.0,0.0
178374,0.0,3.736,4.772,2.471,1.769,0.0,0.0,24.9,21.2,27.6,30.7,33.2,38.3,55.5,48.4,0.0,20.9,146.0,-50.4,-270.1
178375,2.718,11.237,17.375,0.0,0.0,12.9,10.1,23.1,19.9,51.0,28.8,0.0,0.0,0.0,0.0,14.2,-153.0,88.9,0.0,0.0
178376,5.883,0.0,0.0,0.0,0.0,19.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0
178377,0.0,0.0,3.934,0.0,0.0,0.0,0.0,0.0,0.0,35.9,28.8,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0
178378,0.0,1.526,0.0,0.0,0.0,0.0,0.0,18.1,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.1,0.0,0.0,0.0
178379,0.0,1.261,3.827,1.84,2.125,0.0,0.0,18.6,21.4,44.5,29.8,36.0,49.4,93.7,48.8,0.0,62.1,-51.8,31.7,-56.1
178380,0.0,0.0,3.411,0.8,0.0,0.0,0.0,0.0,0.0,48.8,24.3,36.0,27.8,0.0,0.0,0.0,0.0,-11.0,-9.4,0.0
178381,0.0,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,27.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0
178382,0.0,2.876,4.835,2.821,3.853,0.0,0.0,19.2,27.0,29.9,24.4,33.4,32.6,64.4,52.9,0.0,-256.7,21.1,-156.7,-266.0
178383,14.628,13.342,0.0,0.0,0.0,24.3,16.1,39.5,17.4,0.0,0.0,0.0,0.0,0.0,0.0,-21.6,-206.2,0.0,0.0,0.0
178384,0.0,0.0,4.376,2.591,0.0,0.0,0.0,0.0,0.0,33.4,22.0,26.9,42.8,0.0,0.0,0.0,0.0,10.7,-63.6,0.0
178385,0.0,1.032,0.0,0.0,0.0,0.0,0.0,15.2,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,0.0,0.0,0.0
178386,0.0,0.597,0.0,0.0,0.0,0.0,0.0,15.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.7,0.0,0.0,0.0
